DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
60.00,238.00,127.00,4W,11630,FAI,15124,TAL,6
60.00,259.00,43.00,ZK,11867,GCK,11283,DDC,8
60.00,263.00,151.00,H6,10754,BRW,13767,NUI,6
60.00,269.00,191.00,9K,12932,LEB,12197,HPN,10
60.00,276.00,280.00,ZK,11292,DEN,12902,LBL,6
60.00,277.00,276.00,ZK,11711,FMN,14237,PRC,8
60.00,282.00,280.00,ZK,12902,LBL,11292,DEN,7
60.00,293.00,276.00,ZK,11711,FMN,14237,PRC,11
60.00,309.00,276.00,ZK,14237,PRC,11711,FMN,7
60.00,320.00,77.00,M5,11762,FRD,10559,BFI,4
60.00,345.00,77.00,M5,11762,FRD,10559,BFI,11
60.00,379.00,143.00,3M,11042,CLE,12494,JHW,9
60.00,383.00,143.00,3M,11042,CLE,12494,JHW,4
60.00,430.00,70.00,M5,13002,LKE,11762,FRD,9
60.00,459.00,54.00,LW,13347,MKK,12173,HNL,10
60.00,479.00,123.00,ZK,13182,MBL,13342,MKE,8
60.00,495.00,46.00,SEB,14819,SIG,15626,VQS,12
60.00,502.00,122.00,XJ,11931,GLH,13244,MEM,8
60.00,503.00,218.00,ZK,11292,DEN,15177,TEX,1
60.00,510.00,82.00,XJ,12519,JMS,11447,DVL,6
60.00,523.00,122.00,XJ,13244,MEM,11931,GLH,6
60.00,526.00,193.00,XJ,13487,MSP,10409,ATY,4
60.00,530.00,254.00,XJ,13487,MSP,12343,INL,4
60.00,532.00,29.00,9L,13282,MGW,11027,CKB,7
60.00,534.00,243.00,ZK,14081,PGA,14107,PHX,7
60.00,542.00,50.00,XJ,12335,IMT,11587,ESC,5
60.00,550.00,82.00,XJ,12519,JMS,11447,DVL,9
60.00,564.00,198.00,XJ,10333,APN,11433,DTW,5
60.00,565.00,122.00,XJ,13244,MEM,11931,GLH,7
60.00,591.00,122.00,XJ,13244,MEM,11931,GLH,9
60.00,593.00,122.00,XJ,11931,GLH,13244,MEM,9
60.00,612.00,56.00,FRA,14582,ROP,12016,GUM,11
60.00,616.00,29.00,9L,13282,MGW,11027,CKB,11
60.00,620.00,218.00,ZK,15177,TEX,11292,DEN,7
60.00,629.00,170.00,OO,14057,PDX,13964,OTH,7
60.00,633.00,56.00,FRA,12016,GUM,14582,ROP,11
60.00,633.00,198.00,XJ,13484,MSL,10397,ATL,4
60.00,634.00,198.00,XJ,13484,MSL,10397,ATL,3
60.00,643.00,82.00,XJ,12519,JMS,11447,DVL,10
60.00,648.00,193.00,XJ,13487,MSP,10409,ATY,9
60.00,650.00,218.00,ZK,15177,TEX,11292,DEN,1
60.00,658.00,112.00,XJ,11471,EAU,14520,RHI,1
60.00,658.00,299.00,XJ,13487,MSP,12519,JMS,4
60.00,660.00,29.00,9L,13282,MGW,11027,CKB,6
60.00,664.00,240.00,OO,14057,PDX,13024,LMT,7
60.00,668.00,193.00,XJ,13487,MSP,10409,ATY,6
60.00,669.00,140.00,9L,12264,IAD,13282,MGW,6
60.00,671.00,50.00,XJ,11587,ESC,12335,IMT,8
60.00,680.00,193.00,XJ,10409,ATY,13487,MSP,6
60.00,683.00,88.00,XJ,15374,TUP,13244,MEM,8
60.00,686.00,50.00,XJ,12335,IMT,11587,ESC,9
60.00,693.00,313.00,ZK,11865,GCC,11292,DEN,11
60.00,695.00,193.00,XJ,10409,ATY,13487,MSP,9
60.00,696.00,198.00,XJ,11433,DTW,10333,APN,9
60.00,697.00,29.00,9L,13282,MGW,11027,CKB,10
60.00,709.00,29.00,9L,13282,MGW,11027,CKB,12
60.00,709.00,100.00,SEB,14819,SIG,15027,STX,8
60.00,709.00,359.00,ZK,11292,DEN,14812,SHR,6
60.00,711.00,240.00,OO,13024,LMT,14057,PDX,8
60.00,713.00,198.00,XJ,10333,APN,11433,DTW,6
60.00,719.00,193.00,XJ,13487,MSP,10409,ATY,7
60.00,726.00,170.00,OO,13964,OTH,14057,PDX,7
60.00,729.00,198.00,XJ,11433,DTW,10333,APN,10
60.00,730.00,240.00,OO,14057,PDX,13024,LMT,6
60.00,739.00,161.00,OO,14869,SLC,14543,RKS,9
60.00,747.00,299.00,XJ,13487,MSP,12519,JMS,6
60.00,754.00,193.00,XJ,10409,ATY,13487,MSP,7
60.00,766.00,161.00,OO,14543,RKS,14869,SLC,8
60.00,775.00,161.00,OO,14543,RKS,14869,SLC,6
60.00,782.00,161.00,OO,14869,SLC,14543,RKS,6
60.00,786.00,193.00,XJ,13487,MSP,10409,ATY,10
60.00,789.00,198.00,XJ,10333,APN,11433,DTW,10
60.00,793.00,198.00,XJ,10397,ATL,13484,MSL,12
60.00,794.00,198.00,XJ,13484,MSL,10397,ATL,7
60.00,798.00,73.00,FRA,14582,ROP,14955,SPN,11
60.00,806.00,73.00,FRA,14955,SPN,14582,ROP,11
60.00,811.00,299.00,XJ,13487,MSP,12519,JMS,9
60.00,825.00,168.00,XJ,13487,MSP,11725,FOD,9
60.00,834.00,168.00,XJ,11725,FOD,13487,MSP,9
60.00,845.00,254.00,XJ,12343,INL,13487,MSP,10
60.00,846.00,254.00,XJ,13487,MSP,12343,INL,10
60.00,857.00,298.00,OO,14869,SLC,11097,COD,1
60.00,869.00,198.00,XJ,13484,MSL,10397,ATL,12
60.00,875.00,113.00,XJ,10739,BRD,13487,MSP,4
60.00,883.00,359.00,ZK,14812,SHR,11292,DEN,7
60.00,899.00,1147.00,MQ,12953,LGA,15919,XNA,4
60.00,914.00,161.00,OO,14543,RKS,14869,SLC,11
60.00,915.00,185.00,MQ,10721,BOS,12953,LGA,1
60.00,915.00,299.00,XJ,13487,MSP,12519,JMS,10
60.00,919.00,260.00,OO,14543,RKS,11292,DEN,6
60.00,933.00,170.00,OO,13964,OTH,14057,PDX,8
60.00,939.00,296.00,ZK,11292,DEN,14534,RIW,7
60.00,943.00,488.00,ZK,11292,DEN,11315,DIK,1
60.00,945.00,113.00,XJ,13487,MSP,10739,BRD,4
60.00,952.00,288.00,C5,12264,IAD,11042,CLE,4
60.00,972.00,260.00,OO,11292,DEN,14543,RKS,10
60.00,983.00,102.00,WP,12982,LIH,12173,HNL,5
60.00,986.00,250.00,XJ,14109,PIB,13244,MEM,12
60.00,993.00,260.00,OO,11292,DEN,14543,RKS,8
60.00,999.00,250.00,XJ,14109,PIB,13244,MEM,6
60.00,999.00,339.00,9L,11415,DRT,12266,IAH,9
60.00,1016.00,313.00,OO,11292,DEN,11865,GCC,3
60.00,1027.00,296.00,PT,12953,LGA,13931,ORF,11
60.00,1031.00,283.00,XJ,11013,CIU,11433,DTW,6
60.00,1045.00,350.00,XJ,14120,PIR,13487,MSP,9
60.00,1049.00,305.00,9L,10990,CHO,12953,LGA,9
60.00,1052.00,109.00,OO,10561,BFL,12892,LAX,7
60.00,1053.00,260.00,OO,14543,RKS,11292,DEN,10
60.00,1059.00,118.00,OO,13344,MKG,13930,ORD,12
60.00,1059.00,170.00,OO,13964,OTH,14057,PDX,9
60.00,1063.00,342.00,XJ,14108,PIA,13487,MSP,1
60.00,1064.00,339.00,9L,12266,IAH,11415,DRT,9
60.00,1065.00,350.00,XJ,13487,MSP,14120,PIR,9
60.00,1066.00,305.00,XJ,11433,DTW,11587,ESC,11
60.00,1073.00,313.00,OO,11292,DEN,11865,GCC,5
60.00,1077.00,235.00,PT,11057,CLT,12223,HTS,1
60.00,1093.00,283.00,XJ,11433,DTW,11013,CIU,11
60.00,1093.00,339.00,9L,12266,IAH,11415,DRT,4
60.00,1096.00,161.00,XJ,13344,MKG,11433,DTW,1
60.00,1098.00,288.00,C5,11042,CLE,12264,IAD,4
60.00,1101.00,250.00,XJ,13244,MEM,14109,PIB,6
60.00,1104.00,140.00,9L,12264,IAD,13282,MGW,1
60.00,1110.00,313.00,OO,11292,DEN,11865,GCC,6
60.00,1111.00,193.00,XJ,10409,ATY,13487,MSP,3
60.00,1112.00,342.00,XJ,13487,MSP,14108,PIA,1
60.00,1114.00,250.00,XJ,13244,MEM,14109,PIB,4
60.00,1115.00,313.00,OO,11292,DEN,11865,GCC,12
60.00,1128.00,283.00,XJ,11433,DTW,11013,CIU,9
60.00,1129.00,339.00,9L,12266,IAH,11415,DRT,7
60.00,1136.00,339.00,9L,11415,DRT,12266,IAH,4
60.00,1145.00,109.00,OO,12892,LAX,10561,BFL,7
60.00,1147.00,1147.00,MQ,15919,XNA,12953,LGA,6
60.00,1153.00,283.00,XJ,11013,CIU,11433,DTW,11
60.00,1157.00,315.00,OO,13024,LMT,14771,SFO,9
60.00,1163.00,298.00,OO,11097,COD,14869,SLC,10
60.00,1172.00,142.00,ZW,13931,ORF,11278,DCA,1
60.00,1185.00,1147.00,MQ,12953,LGA,15919,XNA,11
60.00,1187.00,283.00,XJ,11433,DTW,11013,CIU,6
60.00,1211.00,140.00,9L,12264,IAD,13282,MGW,4
60.00,1213.00,305.00,XJ,11433,DTW,11587,ESC,9
60.00,1218.00,192.00,XE (1),12266,IAH,14814,SHV,2
60.00,1234.00,140.00,9L,12264,IAD,13282,MGW,9
60.00,1240.00,339.00,9L,12266,IAH,11415,DRT,6
60.00,1261.00,140.00,9L,12264,IAD,13282,MGW,11
60.00,1263.00,305.00,XJ,11587,ESC,11433,DTW,9
60.00,1276.00,201.00,9L,12266,IAH,12951,LFT,7
60.00,1283.00,315.00,OO,13024,LMT,14771,SFO,8
60.00,1299.00,351.00,YV,11413,DRO,14107,PHX,4
60.00,1307.00,283.00,XJ,11013,CIU,11433,DTW,7
60.00,1318.00,228.00,PT,15096,SYR,14100,PHL,2
60.00,1323.00,399.00,9E,15323,TRI,11433,DTW,8
60.00,1323.00,418.00,MQ,11042,CLE,12953,LGA,7
60.00,1325.00,85.00,XJ,13487,MSP,11471,EAU,1
60.00,1326.00,339.00,9L,11415,DRT,12266,IAH,7
60.00,1326.00,438.00,MQ,13930,ORD,14783,SGF,4
60.00,1333.00,351.00,YV,14107,PHX,11413,DRO,4
60.00,1348.00,257.00,XJ,10141,ABR,13487,MSP,3
60.00,1358.00,315.00,OO,14771,SFO,13024,LMT,6
60.00,1363.00,696.00,OO,14869,SLC,10627,BIS,8
60.00,1370.00,397.00,OO,13930,ORD,11337,DLH,1
60.00,1375.00,359.00,OO,13930,ORD,11076,CMX,5
60.00,1388.00,397.00,OO,11337,DLH,13930,ORD,5
60.00,1389.00,105.00,PT,10434,AVP,14100,PHL,7
60.00,1389.00,359.00,OO,11076,CMX,13930,ORD,4
60.00,1410.00,490.00,MQ,13303,MIA,10994,CHS,12
60.00,1415.00,416.00,OO,11146,CRW,13930,ORD,3
60.00,1485.00,185.00,MQ,10721,BOS,12953,LGA,3
60.00,1500.00,475.00,MQ,13930,ORD,15412,TYS,5
60.00,1505.00,292.00,PT,12953,LGA,10792,BUF,8
60.00,1513.00,269.00,OO,11471,EAU,13930,ORD,10
60.00,1523.00,228.00,PT,14100,PHL,15096,SYR,6
60.00,1527.00,397.00,OO,11337,DLH,13930,ORD,3
60.00,1530.00,705.00,MQ,11298,DFW,11150,CSG,12
60.00,1531.00,501.00,RP,12323,ILM,12953,LGA,2
60.00,1535.00,234.00,ZW,11278,DCA,12197,HPN,2
60.00,1539.00,753.00,RP,15016,STL,12451,JAX,1
60.00,1541.00,273.00,XJ,10397,ATL,11699,FLO,9
60.00,1542.00,213.00,MQ,11278,DCA,12478,JFK,1
60.00,1548.00,342.00,OO,13930,ORD,14006,PAH,3
60.00,1550.00,268.00,MQ,13930,ORD,14633,RST,1
60.00,1550.00,714.00,OO,11540,ELP,12892,LAX,9
60.00,1552.00,228.00,MQ,11298,DFW,14842,SJT,4
60.00,1556.00,180.00,PT,11537,ELM,14100,PHL,12
60.00,1560.00,55.00,PT,10135,ABE,14100,PHL,1
60.00,1563.00,397.00,OO,13930,ORD,11337,DLH,11
60.00,1578.00,397.00,OO,11337,DLH,13930,ORD,11
60.00,1583.00,438.00,OO,14783,SGF,13930,ORD,1
60.00,1588.00,359.00,OO,13930,ORD,11076,CMX,4
60.00,1591.00,501.00,MQ,11433,DTW,12953,LGA,5
60.00,1598.00,416.00,OO,13930,ORD,11146,CRW,12
60.00,1604.00,714.00,OO,12892,LAX,11540,ELP,9
60.00,1605.00,416.00,OO,11146,CRW,13930,ORD,4
60.00,1606.00,363.00,XJ,11433,DTW,11203,CWA,9
60.00,1609.00,620.00,OO,14771,SFO,14252,PSC,1
60.00,1614.00,661.00,MQ,13303,MIA,10599,BHM,8
60.00,1615.00,209.00,OO,12892,LAX,11638,FAT,8
60.00,1616.00,165.00,PT,10577,BGM,14100,PHL,9
60.00,1616.00,416.00,9E,13076,LSE,11433,DTW,8
60.00,1617.00,128.00,PT,15070,SWF,14100,PHL,10
60.00,1628.00,541.00,9E,11337,DLH,11433,DTW,4
60.00,1639.00,227.00,RP,14492,RDU,11278,DCA,8
60.00,1639.00,386.00,OO,10627,BIS,13487,MSP,3
60.00,1641.00,364.00,9E,11433,DTW,11612,EVV,4
60.00,1651.00,273.00,XJ,11699,FLO,10397,ATL,7
60.00,1661.00,438.00,YV,11921,GJT,14107,PHX,3
60.00,1664.00,297.00,EV,13244,MEM,10185,AEX,5
60.00,1664.00,490.00,MQ,10994,CHS,13303,MIA,7
60.00,1665.00,364.00,9E,11612,EVV,11433,DTW,4
60.00,1669.00,192.00,XE (1),12266,IAH,14814,SHV,11
60.00,1669.00,311.00,OO,13342,MKE,11423,DSM,5
60.00,1671.00,416.00,9E,13076,LSE,11433,DTW,7
60.00,1674.00,115.00,C5,11618,EWR,10529,BDL,4
60.00,1678.00,115.00,C5,10529,BDL,11618,EWR,4
60.00,1678.00,310.00,XE (1),11278,DCA,11042,CLE,3
60.00,1686.00,443.00,9E,15412,TYS,11433,DTW,12
60.00,1689.00,214.00,MQ,15295,TOL,13930,ORD,7
60.00,1690.00,490.00,MQ,13303,MIA,10994,CHS,6
60.00,1695.00,95.00,OH (1),11042,CLE,11433,DTW,5
60.00,1701.00,273.00,XJ,11699,FLO,10397,ATL,6
60.00,1707.00,194.00,C5,11618,EWR,15096,SYR,11
60.00,1710.00,416.00,OO,13930,ORD,11146,CRW,5
60.00,1712.00,194.00,C5,11618,EWR,15096,SYR,8
60.00,1713.00,342.00,OO,14006,PAH,13930,ORD,7
60.00,1720.00,416.00,OO,13930,ORD,11146,CRW,4
60.00,1722.00,224.00,MQ,15380,TVC,13930,ORD,6
60.00,1736.00,141.00,OO,12094,HDN,11292,DEN,5
60.00,1736.00,342.00,OO,13930,ORD,14006,PAH,7
60.00,1738.00,554.00,OH,14100,PHL,15412,TYS,8
60.00,1742.00,202.00,WP,12982,LIH,13830,OGG,10
60.00,1747.00,802.00,MQ,13303,MIA,13931,ORF,9
60.00,1748.00,401.00,YV,10868,CAE,12264,IAD,2
60.00,1750.00,554.00,OH,15412,TYS,14100,PHL,10
60.00,1752.00,661.00,MQ,13303,MIA,10599,BHM,11
60.00,1753.00,490.00,MQ,10994,CHS,13303,MIA,10
60.00,1765.00,386.00,9E,10627,BIS,13487,MSP,6
60.00,1771.00,309.00,MQ,11298,DFW,13158,MAF,1
60.00,1774.00,806.00,MQ,13303,MIA,10693,BNA,9
60.00,1776.00,812.00,MQ,11298,DFW,11193,CVG,8
60.00,1781.00,98.00,9E,12339,IND,11193,CVG,8
60.00,1781.00,554.00,OH,15412,TYS,14100,PHL,6
60.00,1784.00,130.00,MQ,14108,PIA,13930,ORD,3
60.00,1787.00,661.00,MQ,10599,BHM,13303,MIA,9
60.00,1793.00,120.00,OH,11057,CLT,15323,TRI,7
60.00,1796.00,474.00,RP,11278,DCA,14730,SDF,8
60.00,1797.00,281.00,OH (1),11433,DTW,11146,CRW,9
60.00,1805.00,184.00,9E,13244,MEM,12217,HSV,4
60.00,1805.00,510.00,EV,13930,ORD,12217,HSV,10
60.00,1807.00,501.00,RP,12953,LGA,12323,ILM,2
60.00,1811.00,753.00,RP,12451,JAX,15016,STL,1
60.00,1816.00,194.00,C5,15096,SYR,11618,EWR,11
60.00,1816.00,661.00,MQ,13303,MIA,10599,BHM,9
60.00,1820.00,99.00,PT,11699,FLO,11057,CLT,11
60.00,1825.00,179.00,XE (1),13930,ORD,12884,LAN,6
60.00,1826.00,128.00,PT,14100,PHL,15070,SWF,10
60.00,1826.00,190.00,XE (1),12266,IAH,10185,AEX,2
60.00,1829.00,228.00,MQ,14842,SJT,11298,DFW,4
60.00,1830.00,416.00,OO,11146,CRW,13930,ORD,8
60.00,1838.00,228.00,OW,11298,DFW,11778,FSM,11
60.00,1838.00,228.00,OW,11778,FSM,11298,DFW,11
60.00,1841.00,838.00,XE (1),11996,GSP,12266,IAH,1
60.00,1847.00,802.00,MQ,13931,ORF,13303,MIA,9
60.00,1849.00,228.00,OW,11298,DFW,11778,FSM,9
60.00,1851.00,806.00,MQ,10693,BNA,13303,MIA,9
60.00,1852.00,211.00,EV,13377,MLU,13244,MEM,10
60.00,1858.00,228.00,OW,11778,FSM,11298,DFW,9
60.00,1860.00,552.00,OO,13930,ORD,12992,LIT,1
60.00,1864.00,426.00,MQ,12478,JFK,14492,RDU,12
60.00,1865.00,119.00,OH,11278,DCA,14100,PHL,4
60.00,1865.00,686.00,9E,11433,DTW,11775,FSD,7
60.00,1874.00,191.00,OH,13795,OAJ,11057,CLT,2
60.00,1878.00,274.00,XJ,13487,MSP,13367,MLI,11
60.00,1879.00,557.00,XE (1),13930,ORD,11637,FAR,8
60.00,1882.00,284.00,9L,13931,ORF,11618,EWR,2
60.00,1883.00,443.00,9E,15412,TYS,11433,DTW,3
60.00,1885.00,477.00,OH,11267,DAY,14100,PHL,2
60.00,1885.00,541.00,9E,11433,DTW,11337,DLH,5
60.00,1887.00,661.00,MQ,13303,MIA,10599,BHM,5
60.00,1889.00,144.00,OO,11337,DLH,13487,MSP,6
60.00,1894.00,661.00,MQ,10599,BHM,13303,MIA,11
60.00,1895.00,300.00,L3,11292,DEN,14457,RAP,4
60.00,1895.00,554.00,OH,14100,PHL,15412,TYS,10
60.00,1895.00,557.00,XE (1),13930,ORD,11637,FAR,7
60.00,1902.00,590.00,AX,11995,GSO,13930,ORD,1
60.00,1904.00,120.00,9E,13487,MSP,13076,LSE,9
60.00,1906.00,297.00,EV,13244,MEM,10185,AEX,8
60.00,1910.00,541.00,9E,11433,DTW,11337,DLH,4
60.00,1911.00,416.00,9E,11433,DTW,13076,LSE,7
60.00,1912.00,604.00,OO,11292,DEN,13433,MOT,9
60.00,1913.00,501.00,MQ,11433,DTW,12953,LGA,8
60.00,1914.00,666.00,EV,10868,CAE,13930,ORD,9
60.00,1915.00,258.00,EV,13244,MEM,15919,XNA,12
60.00,1920.00,397.00,OO,13930,ORD,11337,DLH,9
60.00,1925.00,604.00,OO,11292,DEN,13433,MOT,8
60.00,1931.00,451.00,OO,15376,TUS,12892,LAX,6
60.00,1933.00,211.00,EV,13244,MEM,13377,MLU,7
60.00,1933.00,271.00,9E,13244,MEM,10980,CHA,2
60.00,1935.00,802.00,MQ,13931,ORF,13303,MIA,7
60.00,1938.00,604.00,OO,13433,MOT,11292,DEN,8
60.00,1938.00,708.00,XE (1),11618,EWR,14685,SAV,12
60.00,1939.00,349.00,XJ,11433,DTW,13459,MQT,8
60.00,1945.00,708.00,XE (1),14685,SAV,11618,EWR,12
60.00,1945.00,714.00,OO,11540,ELP,12892,LAX,6
60.00,1949.00,462.00,OO,14771,SFO,14489,RDM,4
60.00,1952.00,157.00,MQ,13930,ORD,11823,FWA,3
60.00,1958.00,196.00,YV,11003,CID,13930,ORD,1
60.00,1958.00,213.00,MQ,11278,DCA,12478,JFK,8
60.00,1958.00,508.00,OO,14457,RAP,14869,SLC,5
60.00,1959.00,359.00,OO,11076,CMX,13930,ORD,7
60.00,1962.00,101.00,QX,10157,ACV,14487,RDD,3
60.00,1962.00,474.00,RP,11278,DCA,14730,SDF,5
60.00,1969.00,426.00,MQ,14492,RDU,12478,JFK,5
60.00,1969.00,490.00,MQ,10994,CHS,13303,MIA,5
60.00,1971.00,144.00,OO,13487,MSP,11337,DLH,3
60.00,1975.00,563.00,OO,11292,DEN,13158,MAF,5
60.00,1976.00,296.00,RP,12953,LGA,13931,ORF,8
60.00,1977.00,695.00,OO,13851,OKC,13487,MSP,3
60.00,1979.00,620.00,OO,14252,PSC,14771,SFO,4
60.00,1982.00,531.00,XE (1),14574,ROA,13930,ORD,3
60.00,1984.00,449.00,OO,13487,MSP,13433,MOT,5
60.00,1986.00,103.00,OW,11298,DFW,15411,TYR,4
60.00,1989.00,175.00,XJ,13487,MSP,11203,CWA,5
60.00,1992.00,462.00,OO,11775,FSD,13930,ORD,4
60.00,1992.00,620.00,OO,14771,SFO,14252,PSC,10
60.00,1993.00,203.00,RP,11193,CVG,14696,SBN,2
60.00,1996.00,1052.00,MQ,11641,FAY,11298,DFW,10
60.00,1997.00,160.00,YV,13930,ORD,10408,ATW,2
60.00,1999.00,213.00,MQ,11278,DCA,12478,JFK,9
60.00,2000.00,431.00,MQ,11298,DFW,13290,MHK,12
60.00,2006.00,622.00,MQ,13277,MGM,11298,DFW,1
60.00,2009.00,67.00,QX,12003,GTF,12156,HLN,11
60.00,2011.00,397.00,OO,11337,DLH,13930,ORD,10
60.00,2016.00,722.00,9E,12953,LGA,14685,SAV,10
60.00,2020.00,802.00,MQ,13931,ORF,13303,MIA,3
60.00,2022.00,838.00,XE (1),12266,IAH,11996,GSP,1
60.00,2024.00,329.00,OO,13264,MFR,14771,SFO,2
60.00,2025.00,310.00,XE (1),11042,CLE,11278,DCA,3
60.00,2029.00,228.00,OW,11298,DFW,11778,FSM,10
60.00,2030.00,289.00,RP,12478,JFK,13931,ORF,11
60.00,2033.00,187.00,MQ,10721,BOS,12478,JFK,9
60.00,2039.00,620.00,OO,14252,PSC,14771,SFO,6
60.00,2041.00,714.00,OO,11540,ELP,12892,LAX,7
60.00,2046.00,425.00,YV,10561,BFL,14107,PHX,3
60.00,2047.00,690.00,ZW,14100,PHL,13342,MKE,1
60.00,2048.00,217.00,OO,11921,GJT,14869,SLC,2
60.00,2049.00,563.00,OO,13158,MAF,11292,DEN,5
60.00,2052.00,155.00,OH (1),11066,CMH,11433,DTW,1
60.00,2056.00,245.00,OH,11057,CLT,10990,CHO,2
60.00,2058.00,300.00,XJ,13459,MQT,13487,MSP,6
60.00,2066.00,462.00,OO,14489,RDM,14771,SFO,4
60.00,2071.00,240.00,MQ,13930,ORD,11267,DAY,11
60.00,2072.00,431.00,MQ,13290,MHK,11298,DFW,12
60.00,2081.00,552.00,OO,12992,LIT,13930,ORD,11
60.00,2083.00,217.00,OO,14869,SLC,11921,GJT,2
60.00,2090.00,155.00,OH (1),11433,DTW,11066,CMH,1
60.00,2098.00,103.00,OW,11298,DFW,15411,TYR,5
60.00,2100.00,620.00,OO,14252,PSC,14771,SFO,8
60.00,2105.00,416.00,OO,11146,CRW,13930,ORD,6
60.00,2108.00,530.00,MQ,14193,PNS,13303,MIA,8
60.00,2110.00,397.00,OO,11337,DLH,13930,ORD,9
60.00,2113.00,221.00,XJ,11003,CID,13487,MSP,4
60.00,2114.00,319.00,XE (1),11618,EWR,14122,PIT,12
60.00,2119.00,563.00,OO,13158,MAF,11292,DEN,11
60.00,2119.00,859.00,MQ,11298,DFW,11823,FWA,1
60.00,2120.00,887.00,CP (2),12953,LGA,15016,STL,10
60.00,2121.00,844.00,OO,11638,FAT,11292,DEN,1
60.00,2128.00,349.00,XJ,11433,DTW,13459,MQT,10
60.00,2129.00,101.00,QX,10157,ACV,14487,RDD,4
60.00,2129.00,243.00,9E,11433,DTW,14150,PLN,7
60.00,2130.00,620.00,OO,14771,SFO,14252,PSC,8
60.00,2133.00,474.00,RP,11278,DCA,14730,SDF,7
60.00,2135.00,268.00,MQ,14633,RST,13930,ORD,1
60.00,2135.00,661.00,MQ,10599,BHM,13303,MIA,5
60.00,2137.00,190.00,XE (1),10185,AEX,12266,IAH,6
60.00,2138.00,802.00,MQ,13303,MIA,13931,ORF,4
60.00,2139.00,379.00,QX,11648,FCA,14747,SEA,4
60.00,2140.00,426.00,MQ,12478,JFK,14492,RDU,7
60.00,2142.00,585.00,XE (1),15370,TUL,13930,ORD,8
60.00,2148.00,541.00,9E,11433,DTW,11337,DLH,3
60.00,2148.00,594.00,OO,12156,HLN,11292,DEN,12
60.00,2149.00,722.00,RP,12953,LGA,14685,SAV,9
60.00,2150.00,295.00,OW,11953,GNV,13303,MIA,11
60.00,2151.00,227.00,RP,11278,DCA,14492,RDU,8
60.00,2154.00,405.00,ZW,11278,DCA,11433,DTW,9
60.00,2155.00,166.00,9E,11433,DTW,11267,DAY,12
60.00,2160.00,67.00,QX,12003,GTF,12156,HLN,12
60.00,2160.00,416.00,OO,13930,ORD,11146,CRW,6
60.00,2161.00,110.00,YV,15376,TUS,14107,PHX,8
60.00,2163.00,563.00,OO,11292,DEN,13158,MAF,9
60.00,2163.00,790.00,9E,15370,TUL,11433,DTW,8
60.00,2164.00,563.00,OO,13158,MAF,11292,DEN,9
60.00,2166.00,382.00,9E,11433,DTW,14574,ROA,3
60.00,2166.00,386.00,OO,13487,MSP,10627,BIS,3
60.00,2170.00,550.00,MQ,11298,DFW,14674,SAF,5
60.00,2171.00,359.00,OO,13930,ORD,11076,CMX,7
60.00,2177.00,478.00,ZW,12953,LGA,11066,CMH,12
60.00,2177.00,552.00,OO,12992,LIT,13930,ORD,8
60.00,2177.00,641.00,RP,10994,CHS,12953,LGA,11
60.00,2180.00,403.00,G7,13198,MCI,13930,ORD,1
60.00,2180.00,515.00,EV,14685,SAV,12264,IAD,9
60.00,2182.00,722.00,RP,14685,SAV,12953,LGA,9
60.00,2183.00,349.00,XJ,11433,DTW,13459,MQT,6
60.00,2188.00,562.00,OH,10693,BNA,11278,DCA,4
60.00,2189.00,221.00,PT,11057,CLT,11617,EWN,6
60.00,2192.00,541.00,L3,11292,DEN,15370,TUL,2
60.00,2194.00,802.00,MQ,13303,MIA,13931,ORF,11
60.00,2195.00,349.00,XJ,13459,MQT,11433,DTW,6
60.00,2196.00,264.00,RP,12478,JFK,14576,ROC,9
60.00,2197.00,552.00,MQ,13930,ORD,12992,LIT,5
60.00,2199.00,931.00,MQ,11986,GRR,11298,DFW,4
60.00,2200.00,383.00,F8,12264,IAD,11433,DTW,7
60.00,2201.00,416.00,XE (1),14492,RDU,11042,CLE,3
60.00,2202.00,336.00,ZW,14100,PHL,10785,BTV,4
60.00,2204.00,103.00,OW,15411,TYR,11298,DFW,4
60.00,2204.00,184.00,EV,13244,MEM,12217,HSV,7
60.00,2206.00,501.00,MQ,12953,LGA,11433,DTW,8
60.00,2209.00,802.00,MQ,13931,ORF,13303,MIA,11
60.00,2211.00,802.00,XE (1),11423,DSM,12266,IAH,1
60.00,2211.00,862.00,MQ,12892,LAX,11292,DEN,7
60.00,2212.00,1052.00,MQ,11298,DFW,11641,FAY,10
60.00,2215.00,274.00,XJ,13367,MLI,13487,MSP,10
60.00,2215.00,300.00,PT,14100,PHL,11577,ERI,7
60.00,2216.00,144.00,OO,13487,MSP,11337,DLH,6
60.00,2219.00,137.00,RP,11986,GRR,13930,ORD,8
60.00,2219.00,772.00,MQ,11298,DFW,11921,GJT,1
60.00,2221.00,354.00,EV,13244,MEM,12951,LFT,7
60.00,2221.00,455.00,OO,11292,DEN,10620,BIL,1
60.00,2222.00,190.00,XE (1),12266,IAH,10185,AEX,7
60.00,2222.00,534.00,XJ,11433,DTW,11423,DSM,1
60.00,2231.00,405.00,ZW,11278,DCA,11433,DTW,7
60.00,2231.00,532.00,OO,14869,SLC,11648,FCA,5
60.00,2235.00,147.00,MQ,11274,DBQ,13930,ORD,9
